streamName,jobName,startTime,runTime,alertStatus,ticketStatus,normalizedRuntime
Group,Job-1,05/01/2013 16:46:00,3183,FALSE,FALSE,3611.280769
Group,Job-1,05/02/2013 16:48:00,3992,TRUE,FALSE,3608.750527
Group,Job-1,05/03/2013 16:46:00,3633,TRUE,FALSE,3606.220284
Group,Job-1,05/06/2013 16:47:00,3170,FALSE,FALSE,3603.690041
Group,Job-1,05/07/2013 16:47:00,3402,FALSE,FALSE,3601.159799
Group,Job-1,05/08/2013 16:47:00,3208,FALSE,FALSE,3598.629556
Group,Job-1,05/09/2013 16:47:00,3364,FALSE,FALSE,3596.099313
Group,Job-1,05/10/2013 16:49:00,3513,FALSE,FALSE,3593.569071
Group,Job-1,05/13/2013 16:48:00,3359,FALSE,FALSE,3591.038828
Group,Job-1,05/14/2013 16:47:00,3297,FALSE,FALSE,3588.508585
Group,Job-1,05/15/2013 16:47:00,3324,FALSE,FALSE,3585.978342
Group,Job-1,05/16/2013 16:47:00,3284,FALSE,FALSE,3583.4481
Group,Job-1,05/17/2013 18:02:00,3011,FALSE,FALSE,3580.917857
Group,Job-1,05/20/2013 16:49:00,3451,FALSE,FALSE,3578.387614
Group,Job-1,05/21/2013 16:49:00,3625,TRUE,FALSE,3575.857372
Group,Job-1,05/22/2013 16:51:00,3706,TRUE,FALSE,3573.327129
Group,Job-1,05/23/2013 16:49:00,3299,FALSE,FALSE,3570.796886
Group,Job-1,05/24/2013 16:27:00,3452,FALSE,FALSE,3568.266644
Group,Job-1,05/27/2013 16:42:00,3374,FALSE,FALSE,3565.736401
Group,Job-1,05/28/2013 16:30:00,3144,FALSE,FALSE,3563.206158
Group,Job-1,05/29/2013 16:43:00,3464,FALSE,FALSE,3560.675916
Group,Job-1,05/30/2013 16:30:00,3465,FALSE,FALSE,3558.145673
Group,Job-1,06/03/2013 17:21:00,3652,TRUE,TRUE,3555.61543
Group,Job-1,06/04/2013 16:43:00,3933,TRUE,TRUE,3553.085188
Group,Job-1,06/05/2013 16:27:00,3853,TRUE,TRUE,3550.554945
Group,Job-1,06/06/2013 16:27:00,3703,TRUE,FALSE,3548.024702
Group,Job-1,06/07/2013 16:33:00,3703,TRUE,FALSE,3545.49446
Group,Job-1,06/10/2013 16:29:00,3916,TRUE,FALSE,3542.964217
Group,Job-1,06/11/2013 16:28:00,3706,TRUE,FALSE,3540.433974
Group,Job-1,06/12/2013 16:31:00,3731,TRUE,FALSE,3537.903732
Group,Job-1,06/13/2013 16:33:00,3920,TRUE,TRUE,3535.373489
Group,Job-1,06/14/2013 16:28:00,4163,TRUE,TRUE,3532.843246
Group,Job-1,06/17/2013 16:33:00,3681,TRUE,FALSE,3530.313004
Group,Job-1,06/18/2013 16:33:00,3858,TRUE,FALSE,3527.782761
Group,Job-1,06/19/2013 16:35:00,3682,TRUE,FALSE,3525.252518
Group,Job-1,06/20/2013 16:31:00,3795,TRUE,FALSE,3522.722276
Group,Job-1,06/21/2013 16:28:00,3686,TRUE,TRUE,3520.192033
Group,Job-1,06/24/2013 16:36:00,3691,TRUE,FALSE,3517.66179
Group,Job-1,06/25/2013 16:38:00,3681,TRUE,FALSE,3515.131548
Group,Job-1,06/26/2013 16:35:00,3837,TRUE,FALSE,3512.601305
Group,Job-1,06/27/2013 16:34:00,3763,TRUE,FALSE,3510.071062
Group,Job-1,06/28/2013 16:27:00,4225,TRUE,TRUE,3507.54082
Group,Job-1,07/01/2013 16:34:00,3921,TRUE,FALSE,3505.010577
Group,Job-1,07/02/2013 16:35:00,3874,TRUE,FALSE,3502.480334
Group,Job-1,07/03/2013 16:43:00,4165,TRUE,FALSE,3499.950092
Group,Job-1,07/04/2013 16:35:00,4059,TRUE,FALSE,3497.419849
Group,Job-1,07/05/2013 16:28:00,4271,TRUE,FALSE,3494.889606
Group,Job-1,07/08/2013 16:36:00,3921,TRUE,FALSE,3492.359364
Group,Job-1,07/09/2013 16:35:00,3877,TRUE,FALSE,3489.829121
Group,Job-1,07/10/2013 16:36:00,3958,TRUE,FALSE,3487.298878
Group,Job-1,07/11/2013 16:36:00,4016,TRUE,FALSE,3484.768636
Group,Job-1,07/12/2013 16:29:00,3818,TRUE,FALSE,3482.238393
Group,Job-1,07/15/2013 16:38:00,2887,FALSE,FALSE,3479.70815
Group,Job-1,07/16/2013 16:39:00,2908,FALSE,FALSE,3477.177908
Group,Job-1,07/17/2013 16:41:00,2740,FALSE,FALSE,3474.647665
Group,Job-1,07/18/2013 16:46:00,2887,FALSE,FALSE,3472.117422
Group,Job-1,07/19/2013 16:38:00,3077,FALSE,FALSE,3469.587179
Group,Job-1,07/22/2013 16:38:00,3193,FALSE,FALSE,3467.056937
Group,Job-1,07/23/2013 16:39:00,2988,FALSE,FALSE,3464.526694
Group,Job-1,07/24/2013 17:01:00,3032,FALSE,FALSE,3461.996451
Group,Job-1,07/25/2013 16:35:00,2901,FALSE,FALSE,3459.466209
Group,Job-1,07/26/2013 16:28:00,2933,FALSE,FALSE,3456.935966
Group,Job-1,07/29/2013 16:40:00,2950,FALSE,FALSE,3454.405723
Group,Job-1,07/30/2013 16:40:00,2746,FALSE,FALSE,3451.875481
Group,Job-2,05/01/2013 06:24:00,3,FALSE,FALSE,5.889423077
Group,Job-2,05/02/2013 05:24:00,3,FALSE,FALSE,5.888965201
Group,Job-2,05/03/2013 06:19:00,3,FALSE,FALSE,5.888507326
Group,Job-2,05/04/2013 05:37:00,14,FALSE,FALSE,5.888049451
Group,Job-2,05/07/2013 05:25:00,3,FALSE,FALSE,5.887591575
Group,Job-2,05/08/2013 05:25:00,3,FALSE,FALSE,5.8871337
Group,Job-2,05/09/2013 05:22:00,3,FALSE,FALSE,5.886675824
Group,Job-2,05/10/2013 05:09:00,4,FALSE,FALSE,5.886217949
Group,Job-2,05/11/2013 05:20:00,14,FALSE,FALSE,5.885760073
Group,Job-2,05/14/2013 05:20:00,4,FALSE,FALSE,5.885302198
Group,Job-2,05/15/2013 05:21:00,4,FALSE,FALSE,5.884844322
Group,Job-2,05/16/2013 05:44:00,4,FALSE,FALSE,5.884386447
Group,Job-2,05/17/2013 05:28:00,4,FALSE,FALSE,5.883928571
Group,Job-2,05/18/2013 06:19:00,12,FALSE,FALSE,5.883470696
Group,Job-2,05/21/2013 06:36:00,7,FALSE,FALSE,5.883012821
Group,Job-2,05/22/2013 06:07:00,4,FALSE,FALSE,5.882554945
Group,Job-2,05/23/2013 05:59:00,5,FALSE,FALSE,5.88209707
Group,Job-2,05/24/2013 05:39:00,4,FALSE,FALSE,5.881639194
Group,Job-2,05/25/2013 05:47:00,14,FALSE,FALSE,5.881181319
Group,Job-2,05/28/2013 05:10:00,4,FALSE,FALSE,5.880723443
Group,Job-2,05/29/2013 05:41:00,3,FALSE,FALSE,5.880265568
Group,Job-2,05/30/2013 06:16:00,4,FALSE,FALSE,5.879807692
Group,Job-2,06/01/2013 07:37:00,18,FALSE,FALSE,5.879349817
Group,Job-2,06/04/2013 06:02:00,4,FALSE,FALSE,5.878891941
Group,Job-2,06/05/2013 05:48:00,4,FALSE,FALSE,5.878434066
Group,Job-2,06/06/2013 06:33:00,9,FALSE,FALSE,5.87797619
Group,Job-2,06/07/2013 06:17:00,3,FALSE,FALSE,5.877518315
Group,Job-2,06/08/2013 06:04:00,16,FALSE,FALSE,5.87706044
Group,Job-2,06/11/2013 07:51:00,6,FALSE,FALSE,5.876602564
Group,Job-2,06/12/2013 06:04:00,3,FALSE,FALSE,5.876144689
Group,Job-2,06/13/2013 06:09:00,4,FALSE,FALSE,5.875686813
Group,Job-2,06/14/2013 06:21:00,3,FALSE,FALSE,5.875228938
Group,Job-2,06/15/2013 07:07:00,14,FALSE,FALSE,5.874771062
Group,Job-2,06/18/2013 04:26:00,3,FALSE,FALSE,5.874313187
Group,Job-2,06/19/2013 04:36:00,2,FALSE,FALSE,5.873855311
Group,Job-2,06/20/2013 04:37:00,4,FALSE,FALSE,5.873397436
Group,Job-2,06/21/2013 04:26:00,4,FALSE,FALSE,5.87293956
Group,Job-2,06/22/2013 04:45:00,10,FALSE,FALSE,5.872481685
Group,Job-2,06/25/2013 04:31:00,3,FALSE,FALSE,5.87202381
Group,Job-2,06/26/2013 04:53:00,4,FALSE,FALSE,5.871565934
Group,Job-2,06/27/2013 04:50:00,3,FALSE,FALSE,5.871108059
Group,Job-2,06/28/2013 05:01:00,4,FALSE,FALSE,5.870650183
Group,Job-2,06/29/2013 06:24:00,14,FALSE,FALSE,5.870192308
Group,Job-2,07/02/2013 06:38:00,3,FALSE,FALSE,5.869734432
Group,Job-2,07/03/2013 05:57:00,3,FALSE,FALSE,5.869276557
Group,Job-2,07/04/2013 05:09:00,3,FALSE,FALSE,5.868818681
Group,Job-2,07/05/2013 04:18:00,3,FALSE,FALSE,5.868360806
Group,Job-2,07/06/2013 06:04:00,18,FALSE,FALSE,5.86790293
Group,Job-2,07/09/2013 04:50:00,4,FALSE,FALSE,5.867445055
Group,Job-2,07/10/2013 04:55:00,4,FALSE,FALSE,5.866987179
Group,Job-2,07/11/2013 05:16:00,4,FALSE,FALSE,5.866529304
Group,Job-2,07/12/2013 08:30:00,5,FALSE,FALSE,5.866071429
Group,Job-2,07/13/2013 05:43:00,13,FALSE,FALSE,5.865613553
Group,Job-2,07/16/2013 04:36:00,4,FALSE,FALSE,5.865155678
Group,Job-2,07/17/2013 04:20:00,3,FALSE,FALSE,5.864697802
Group,Job-2,07/18/2013 04:08:00,5,FALSE,FALSE,5.864239927
Group,Job-2,07/19/2013 04:27:00,3,FALSE,FALSE,5.863782051
Group,Job-2,07/20/2013 04:14:00,8,FALSE,FALSE,5.863324176
Group,Job-2,07/23/2013 04:10:00,5,FALSE,FALSE,5.8628663
Group,Job-2,07/24/2013 03:56:00,6,FALSE,FALSE,5.862408425
Group,Job-2,07/25/2013 05:20:00,3,FALSE,FALSE,5.861950549
Group,Job-2,07/26/2013 04:10:00,5,FALSE,FALSE,5.861492674
Group,Job-2,07/27/2013 05:47:00,11,FALSE,FALSE,5.861034799
Group,Job-2,07/30/2013 04:02:00,5,FALSE,FALSE,5.860576923
Group,Job-3,05/01/2013 20:55:00,2402,TRUE,FALSE,2339.279327
Group,Job-3,05/02/2013 20:48:00,2161,FALSE,FALSE,2345.008059
Group,Job-3,05/03/2013 20:58:00,2282,FALSE,FALSE,2350.73679
Group,Job-3,05/06/2013 21:15:00,2042,FALSE,FALSE,2356.465522
Group,Job-3,05/07/2013 20:48:00,2402,TRUE,FALSE,2362.194254
Group,Job-3,05/08/2013 20:50:00,2282,FALSE,FALSE,2367.922985
Group,Job-3,05/09/2013 20:43:00,2522,TRUE,FALSE,2373.651717
Group,Job-3,05/10/2013 20:51:00,2402,TRUE,FALSE,2379.380449
Group,Job-3,05/13/2013 20:53:00,2282,FALSE,FALSE,2385.10918
Group,Job-3,05/14/2013 20:46:00,2401,TRUE,FALSE,2390.837912
Group,Job-3,05/15/2013 20:53:00,2281,FALSE,FALSE,2396.566644
Group,Job-3,05/16/2013 20:58:00,2402,TRUE,FALSE,2402.295375
Group,Job-3,05/17/2013 21:34:00,2522,TRUE,FALSE,2408.024107
Group,Job-3,05/20/2013 20:57:00,2522,TRUE,FALSE,2413.752839
Group,Job-3,05/21/2013 21:27:00,3482,TRUE,TRUE,2419.481571
Group,Job-3,05/22/2013 23:07:00,2402,TRUE,FALSE,2425.210302
Group,Job-3,05/23/2013 20:55:00,2282,FALSE,FALSE,2430.939034
Group,Job-3,05/24/2013 20:42:00,2281,FALSE,FALSE,2436.667766
Group,Job-3,05/27/2013 20:21:00,2281,FALSE,FALSE,2442.396497
Group,Job-3,05/28/2013 20:42:00,2162,FALSE,FALSE,2448.125229
Group,Job-3,05/29/2013 20:59:00,2522,TRUE,FALSE,2453.853961
Group,Job-3,05/30/2013 21:06:00,2161,TRUE,FALSE,2459.582692
Group,Job-3,06/03/2013 21:07:00,2522,TRUE,TRUE,2465.311424
Group,Job-3,06/04/2013 20:50:00,2281,FALSE,FALSE,2471.040156
Group,Job-3,06/05/2013 20:38:00,2881,TRUE,TRUE,2476.768887
Group,Job-3,06/06/2013 20:59:00,2402,TRUE,FALSE,2482.497619
Group,Job-3,06/07/2013 20:57:00,2042,FALSE,FALSE,2488.226351
Group,Job-3,06/10/2013 20:37:00,2402,TRUE,FALSE,2493.955082
Group,Job-3,06/11/2013 20:28:00,2402,TRUE,FALSE,2499.683814
Group,Job-3,06/12/2013 20:54:00,2282,FALSE,FALSE,2505.412546
Group,Job-3,06/13/2013 20:49:00,2281,FALSE,FALSE,2511.141277
Group,Job-3,06/14/2013 20:13:00,2522,TRUE,FALSE,2516.870009
Group,Job-3,06/17/2013 20:01:00,2641,TRUE,FALSE,2522.598741
Group,Job-3,06/18/2013 20:01:00,2521,TRUE,FALSE,2528.327473
Group,Job-3,06/19/2013 20:01:00,2401,TRUE,FALSE,2534.056204
Group,Job-3,06/20/2013 20:01:00,2642,TRUE,FALSE,2539.784936
Group,Job-3,06/21/2013 20:01:00,2762,TRUE,FALSE,2545.513668
Group,Job-3,06/24/2013 20:19:00,2282,FALSE,FALSE,2551.242399
Group,Job-3,06/25/2013 20:01:00,2762,TRUE,TRUE,2556.971131
Group,Job-3,06/26/2013 20:01:00,2761,TRUE,FALSE,2562.699863
Group,Job-3,06/27/2013 20:01:00,2761,TRUE,TRUE,2568.428594
Group,Job-3,06/28/2013 20:01:00,2762,TRUE,FALSE,2574.157326
Group,Job-3,07/01/2013 20:01:00,2761,TRUE,FALSE,2579.886058
Group,Job-3,07/02/2013 20:01:00,2881,TRUE,TRUE,2585.614789
Group,Job-3,07/03/2013 20:01:00,3122,TRUE,FALSE,2591.343521
Group,Job-3,07/04/2013 20:01:00,2281,FALSE,FALSE,2597.072253
Group,Job-3,07/05/2013 20:01:00,4202,TRUE,TRUE,2602.800984
Group,Job-3,07/08/2013 20:28:00,2162,FALSE,FALSE,2608.529716
Group,Job-3,07/09/2013 20:01:00,2641,TRUE,FALSE,2614.258448
Group,Job-3,07/10/2013 20:01:00,2761,TRUE,FALSE,2619.987179
Group,Job-3,07/11/2013 20:01:00,2761,TRUE,FALSE,2625.715911
Group,Job-3,07/12/2013 20:01:00,2642,TRUE,FALSE,2631.444643
Group,Job-3,07/15/2013 20:01:00,2282,FALSE,FALSE,2637.173375
Group,Job-3,07/16/2013 20:01:00,2281,FALSE,FALSE,2642.902106
Group,Job-3,07/17/2013 20:01:00,2521,TRUE,FALSE,2648.630838
Group,Job-3,07/18/2013 20:01:00,2642,TRUE,FALSE,2654.35957
Group,Job-3,07/19/2013 20:01:00,2641,TRUE,FALSE,2660.088301
Group,Job-3,07/22/2013 20:01:00,2642,TRUE,FALSE,2665.817033
Group,Job-3,07/23/2013 20:01:00,2762,TRUE,FALSE,2671.545765
Group,Job-3,07/24/2013 20:27:00,2282,FALSE,FALSE,2677.274496
Group,Job-3,07/25/2013 20:01:00,2521,TRUE,FALSE,2683.003228
Group,Job-3,07/26/2013 20:01:00,2401,TRUE,FALSE,2688.73196
Group,Job-3,07/29/2013 20:01:00,2762,TRUE,FALSE,2694.460691
Group,Job-3,07/30/2013 20:01:00,2522,TRUE,FALSE,2700.189423
