streamName,jobName,dayOfWeek,hourOfDay,avgRunTime
Group,Job-1,1,1,0
Group,Job-1,1,2,0
Group,Job-1,1,3,0
Group,Job-1,1,4,0
Group,Job-1,1,5,0
Group,Job-1,1,6,0
Group,Job-1,1,7,0
Group,Job-1,1,8,0
Group,Job-1,1,9,0
Group,Job-1,1,10,0
Group,Job-1,1,11,0
Group,Job-1,1,12,0
Group,Job-1,1,13,0
Group,Job-1,1,14,0
Group,Job-1,1,15,0
Group,Job-1,1,16,3459.5
Group,Job-1,1,17,3652
Group,Job-1,1,18,0
Group,Job-1,1,19,0
Group,Job-1,1,20,0
Group,Job-1,1,21,0
Group,Job-1,1,22,0
Group,Job-1,1,23,0
Group,Job-1,1,0,0
Group,Job-1,2,1,0
Group,Job-1,2,2,0
Group,Job-1,2,3,0
Group,Job-1,2,4,0
Group,Job-1,2,5,0
Group,Job-1,2,6,0
Group,Job-1,2,7,0
Group,Job-1,2,8,0
Group,Job-1,2,9,0
Group,Job-1,2,10,0
Group,Job-1,2,11,0
Group,Job-1,2,12,0
Group,Job-1,2,13,0
Group,Job-1,2,14,0
Group,Job-1,2,15,0
Group,Job-1,2,16,3464.538462
Group,Job-1,2,17,0
Group,Job-1,2,18,0
Group,Job-1,2,19,0
Group,Job-1,2,20,0
Group,Job-1,2,21,0
Group,Job-1,2,22,0
Group,Job-1,2,23,0
Group,Job-1,2,0,0
Group,Job-1,3,1,0
Group,Job-1,3,2,0
Group,Job-1,3,3,0
Group,Job-1,3,4,0
Group,Job-1,3,5,0
Group,Job-1,3,6,0
Group,Job-1,3,7,0
Group,Job-1,3,8,0
Group,Job-1,3,9,0
Group,Job-1,3,10,0
Group,Job-1,3,11,0
Group,Job-1,3,12,0
Group,Job-1,3,13,0
Group,Job-1,3,14,0
Group,Job-1,3,15,0
Group,Job-1,3,16,3570.916667
Group,Job-1,3,17,3032
Group,Job-1,3,18,0
Group,Job-1,3,19,0
Group,Job-1,3,20,0
Group,Job-1,3,21,0
Group,Job-1,3,22,0
Group,Job-1,3,23,0
Group,Job-1,3,0,0
Group,Job-1,4,1,0
Group,Job-1,4,2,0
Group,Job-1,4,3,0
Group,Job-1,4,4,0
Group,Job-1,4,5,0
Group,Job-1,4,6,0
Group,Job-1,4,7,0
Group,Job-1,4,8,0
Group,Job-1,4,9,0
Group,Job-1,4,10,0
Group,Job-1,4,11,0
Group,Job-1,4,12,0
Group,Job-1,4,13,0
Group,Job-1,4,14,0
Group,Job-1,4,15,0
Group,Job-1,4,16,3572.923077
Group,Job-1,4,17,0
Group,Job-1,4,18,0
Group,Job-1,4,19,0
Group,Job-1,4,20,0
Group,Job-1,4,21,0
Group,Job-1,4,22,0
Group,Job-1,4,23,0
Group,Job-1,4,0,0
Group,Job-1,5,1,0
Group,Job-1,5,2,0
Group,Job-1,5,3,0
Group,Job-1,5,4,0
Group,Job-1,5,5,0
Group,Job-1,5,6,0
Group,Job-1,5,7,0
Group,Job-1,5,8,0
Group,Job-1,5,9,0
Group,Job-1,5,10,0
Group,Job-1,5,11,0
Group,Job-1,5,12,0
Group,Job-1,5,13,0
Group,Job-1,5,14,0
Group,Job-1,5,15,0
Group,Job-1,5,16,3679.454545
Group,Job-1,5,17,0
Group,Job-1,5,18,3011
Group,Job-1,5,19,0
Group,Job-1,5,20,0
Group,Job-1,5,21,0
Group,Job-1,5,22,0
Group,Job-1,5,23,0
Group,Job-1,5,0,0
Group,Job-1,6,1,0
Group,Job-1,6,2,0
Group,Job-1,6,3,0
Group,Job-1,6,4,0
Group,Job-1,6,5,0
Group,Job-1,6,6,0
Group,Job-1,6,7,0
Group,Job-1,6,8,0
Group,Job-1,6,9,0
Group,Job-1,6,10,0
Group,Job-1,6,11,0
Group,Job-1,6,12,0
Group,Job-1,6,13,0
Group,Job-1,6,14,0
Group,Job-1,6,15,0
Group,Job-1,6,16,0
Group,Job-1,6,17,0
Group,Job-1,6,18,0
Group,Job-1,6,19,0
Group,Job-1,6,20,0
Group,Job-1,6,21,0
Group,Job-1,6,22,0
Group,Job-1,6,23,0
Group,Job-1,6,0,0
Group,Job-1,7,1,0
Group,Job-1,7,2,0
Group,Job-1,7,3,0
Group,Job-1,7,4,0
Group,Job-1,7,5,0
Group,Job-1,7,6,0
Group,Job-1,7,7,0
Group,Job-1,7,8,0
Group,Job-1,7,9,0
Group,Job-1,7,10,0
Group,Job-1,7,11,0
Group,Job-1,7,12,0
Group,Job-1,7,13,0
Group,Job-1,7,14,0
Group,Job-1,7,15,0
Group,Job-1,7,16,0
Group,Job-1,7,17,0
Group,Job-1,7,18,0
Group,Job-1,7,19,0
Group,Job-1,7,20,0
Group,Job-1,7,21,0
Group,Job-1,7,22,0
Group,Job-1,7,23,0
Group,Job-1,7,0,0
Group,Job-2,1,1,0
Group,Job-2,1,2,0
Group,Job-2,1,3,0
Group,Job-2,1,4,0
Group,Job-2,1,5,0
Group,Job-2,1,6,0
Group,Job-2,1,7,0
Group,Job-2,1,8,0
Group,Job-2,1,9,0
Group,Job-2,1,10,0
Group,Job-2,1,11,0
Group,Job-2,1,12,0
Group,Job-2,1,13,0
Group,Job-2,1,14,0
Group,Job-2,1,15,0
Group,Job-2,1,16,0
Group,Job-2,1,17,0
Group,Job-2,1,18,0
Group,Job-2,1,19,0
Group,Job-2,1,20,0
Group,Job-2,1,21,0
Group,Job-2,1,22,0
Group,Job-2,1,23,0
Group,Job-2,1,0,0
Group,Job-2,2,1,0
Group,Job-2,2,2,0
Group,Job-2,2,3,0
Group,Job-2,2,4,4
Group,Job-2,2,5,3.666666667
Group,Job-2,2,6,4.666666667
Group,Job-2,2,7,6
Group,Job-2,2,8,0
Group,Job-2,2,9,0
Group,Job-2,2,10,0
Group,Job-2,2,11,0
Group,Job-2,2,12,0
Group,Job-2,2,13,0
Group,Job-2,2,14,0
Group,Job-2,2,15,0
Group,Job-2,2,16,0
Group,Job-2,2,17,0
Group,Job-2,2,18,0
Group,Job-2,2,19,0
Group,Job-2,2,20,0
Group,Job-2,2,21,0
Group,Job-2,2,22,0
Group,Job-2,2,23,0
Group,Job-2,2,0,0
Group,Job-2,3,1,0
Group,Job-2,3,2,0
Group,Job-2,3,3,6
Group,Job-2,3,4,3.25
Group,Job-2,3,5,3.4
Group,Job-2,3,6,3.333333333
Group,Job-2,3,7,0
Group,Job-2,3,8,0
Group,Job-2,3,9,0
Group,Job-2,3,10,0
Group,Job-2,3,11,0
Group,Job-2,3,12,0
Group,Job-2,3,13,0
Group,Job-2,3,14,0
Group,Job-2,3,15,0
Group,Job-2,3,16,0
Group,Job-2,3,17,0
Group,Job-2,3,18,0
Group,Job-2,3,19,0
Group,Job-2,3,20,0
Group,Job-2,3,21,0
Group,Job-2,3,22,0
Group,Job-2,3,23,0
Group,Job-2,3,0,0
Group,Job-2,4,1,0
Group,Job-2,4,2,0
Group,Job-2,4,3,0
Group,Job-2,4,4,4
Group,Job-2,4,5,3.571428571
Group,Job-2,4,6,5.666666667
Group,Job-2,4,7,0
Group,Job-2,4,8,0
Group,Job-2,4,9,0
Group,Job-2,4,10,0
Group,Job-2,4,11,0
Group,Job-2,4,12,0
Group,Job-2,4,13,0
Group,Job-2,4,14,0
Group,Job-2,4,15,0
Group,Job-2,4,16,0
Group,Job-2,4,17,0
Group,Job-2,4,18,0
Group,Job-2,4,19,0
Group,Job-2,4,20,0
Group,Job-2,4,21,0
Group,Job-2,4,22,0
Group,Job-2,4,23,0
Group,Job-2,4,0,0
Group,Job-2,5,1,0
Group,Job-2,5,2,0
Group,Job-2,5,3,0
Group,Job-2,5,4,3.75
Group,Job-2,5,5,4
Group,Job-2,5,6,3
Group,Job-2,5,7,0
Group,Job-2,5,8,5
Group,Job-2,5,9,0
Group,Job-2,5,10,0
Group,Job-2,5,11,0
Group,Job-2,5,12,0
Group,Job-2,5,13,0
Group,Job-2,5,14,0
Group,Job-2,5,15,0
Group,Job-2,5,16,0
Group,Job-2,5,17,0
Group,Job-2,5,18,0
Group,Job-2,5,19,0
Group,Job-2,5,20,0
Group,Job-2,5,21,0
Group,Job-2,5,22,0
Group,Job-2,5,23,0
Group,Job-2,5,0,0
Group,Job-2,6,1,0
Group,Job-2,6,2,0
Group,Job-2,6,3,0
Group,Job-2,6,4,9
Group,Job-2,6,5,13.2
Group,Job-2,6,6,15
Group,Job-2,6,7,16
Group,Job-2,6,8,0
Group,Job-2,6,9,0
Group,Job-2,6,10,0
Group,Job-2,6,11,0
Group,Job-2,6,12,0
Group,Job-2,6,13,0
Group,Job-2,6,14,0
Group,Job-2,6,15,0
Group,Job-2,6,16,0
Group,Job-2,6,17,0
Group,Job-2,6,18,0
Group,Job-2,6,19,0
Group,Job-2,6,20,0
Group,Job-2,6,21,0
Group,Job-2,6,22,0
Group,Job-2,6,23,0
Group,Job-2,6,0,0
Group,Job-2,7,1,0
Group,Job-2,7,2,0
Group,Job-2,7,3,0
Group,Job-2,7,4,0
Group,Job-2,7,5,0
Group,Job-2,7,6,0
Group,Job-2,7,7,0
Group,Job-2,7,8,0
Group,Job-2,7,9,0
Group,Job-2,7,10,0
Group,Job-2,7,11,0
Group,Job-2,7,12,0
Group,Job-2,7,13,0
Group,Job-2,7,14,0
Group,Job-2,7,15,0
Group,Job-2,7,16,0
Group,Job-2,7,17,0
Group,Job-2,7,18,0
Group,Job-2,7,19,0
Group,Job-2,7,20,0
Group,Job-2,7,21,0
Group,Job-2,7,22,0
Group,Job-2,7,23,0
Group,Job-2,7,0,0
